,y,x,osmid,highway,ref,geometry
5015083876,1.39939,103.8921897,5015083876,,,POINT (103.8921897 1.39939)
5015083887,1.3990285,103.8921457,5015083887,,,POINT (103.8921457 1.3990285)
5015083903,1.4026915,103.8911448,5015083903,traffic_signals,,POINT (103.8911448 1.4026915)
391191428,1.3860388,103.895523,391191428,,,POINT (103.895523 1.3860388)
242998157,1.3865795,103.8914423,242998157,traffic_signals,,POINT (103.8914423 1.3865795)
6091365443,1.3883102,103.9239208,6091365443,,,POINT (103.9239208 1.3883102)
6091365444,1.388012,103.9239064,6091365444,,,POINT (103.9239064 1.388012)
6091365447,1.3883685,103.9236795,6091365447,,,POINT (103.9236795 1.3883685)
6091365448,1.3880549,103.9232773,6091365448,,,POINT (103.9232773 1.3880549)
6091365453,1.389137,103.9233415,6091365453,,,POINT (103.9233415 1.389137)
6091365454,1.3892606,103.9235116,6091365454,,,POINT (103.9235116 1.3892606)
6091365459,1.3891655,103.9240779,6091365459,,,POINT (103.9240779 1.3891655)
6091365460,1.3890287,103.9241488,6091365460,,,POINT (103.9241488 1.3890287)
6091365465,1.3881448,103.9238219,6091365465,,,POINT (103.9238219 1.3881448)
6091365468,1.3879592,103.923405,6091365468,,,POINT (103.923405 1.3879592)
5921905760,1.3925142,103.9057898,5921905760,,,POINT (103.9057898 1.3925142)
2274876548,1.3984936,103.9131396,2274876548,,,POINT (103.9131396 1.3984936)
375774359,1.3869718,103.8998933,375774359,,,POINT (103.8998933 1.3869718)
2274876679,1.3985878,103.912406,2274876679,,,POINT (103.912406 1.3985878)
5915434249,1.3960945,103.9030989,5915434249,,,POINT (103.9030989 1.3960945)
2274876688,1.3983983,103.9132116,2274876688,,,POINT (103.9132116 1.3983983)
4724595988,1.3875386,103.9045108,4724595988,,,POINT (103.9045108 1.3875386)
3063323990,1.3946193,103.8989189,3063323990,,,POINT (103.8989189 1.3946193)
3063324013,1.3946405,103.8990234,3063324013,,,POINT (103.8990234 1.3946405)
375774643,1.386301,103.9016198,375774643,traffic_signals,,POINT (103.9016198 1.386301)
369941952,1.3836095,103.9228434,369941952,,,POINT (103.9228434 1.3836095)
3063324108,1.3943457,103.901093,3063324108,,,POINT (103.901093 1.3943457)
242998739,1.399419,103.8958661,242998739,traffic_signals,,POINT (103.8958661 1.399419)
4004994591,1.4060407,103.897594,4004994591,,,POINT (103.897594 1.4060407)
7232298556,1.3890036,103.9005185,7232298556,,,POINT (103.9005185 1.3890036)
4701920929,1.3958625,103.8949202,4701920929,,,POINT (103.8949202 1.3958625)
4701920933,1.3956435,103.8945262,4701920933,,,POINT (103.8945262 1.3956435)
5256748785,1.4152874,103.9056836,5256748785,,,POINT (103.9056836 1.4152874)
3063324469,1.3945087,103.9017211,3063324469,,,POINT (103.9017211 1.3945087)
242966341,1.3933122,103.893583,242966341,traffic_signals,,POINT (103.893583 1.3933122)
5556054120,1.4194197,103.9101166,5556054120,,,POINT (103.9101166 1.4194197)
3063324544,1.3949275,103.8994258,3063324544,,,POINT (103.8994258 1.3949275)
3063324588,1.394976,103.8987337,3063324588,,,POINT (103.8987337 1.394976)
242966457,1.3959956,103.89451,242966457,traffic_signals,,POINT (103.89451 1.3959956)
5556264977,1.4167984,103.9045144,5556264977,,,POINT (103.9045144 1.4167984)
5556264978,1.4162844,103.9048176,5556264978,,,POINT (103.9048176 1.4162844)
242966584,1.3969096,103.8909003,242966584,traffic_signals,,POINT (103.8909003 1.3969096)
6585360450,1.3820737,103.9304475,6585360450,,,POINT (103.9304475 1.3820737)
6585360453,1.3821833,103.9304241,6585360453,,,POINT (103.9304241 1.3821833)
6585360459,1.3822845,103.9304709,6585360459,,,POINT (103.9304709 1.3822845)
3063324776,1.3947905,103.899409,3063324776,,,POINT (103.899409 1.3947905)
375775415,1.3868209,103.8998596,375775415,traffic_signals,,POINT (103.8998596 1.3868209)
4946665702,1.4171607,103.9061918,4946665702,,,POINT (103.9061918 1.4171607)
3063308595,1.3908254,103.894409,3063308595,,,POINT (103.894409 1.3908254)
3063325002,1.3951133,103.8987004,3063325002,,,POINT (103.8987004 1.3951133)
369172848,1.3964795,103.903436,369172848,traffic_signals,,POINT (103.903436 1.3964795)
242999681,1.3912536,103.8928828,242999681,traffic_signals,,POINT (103.8928828 1.3912536)
369140109,1.3895217,103.892433,369140109,traffic_signals,,POINT (103.892433 1.3895217)
369172927,1.3959894,103.9031597,369172927,,,POINT (103.9031597 1.3959894)
3168625114,1.3849525,103.9152668,3168625114,motorway_junction,7A,POINT (103.9152668 1.3849525)
3063308874,1.3906092,103.9016569,3063308874,,,POINT (103.9016569 1.3906092)
242967203,1.3929952,103.8945345,242967203,,,POINT (103.8945345 1.3929952)
4697957131,1.3985677,103.9070557,4697957131,,,POINT (103.9070557 1.3985677)
4697957134,1.3985792,103.9074042,4697957134,,,POINT (103.9074042 1.3985792)
377643795,1.388746,103.9022749,377643795,,,POINT (103.9022749 1.388746)
369468188,1.395728,103.8961358,369468188,,,POINT (103.8961358 1.395728)
369468189,1.3960908,103.8946884,369468189,traffic_signals,,POINT (103.8946884 1.3960908)
369468200,1.39503,103.8990599,369468200,traffic_signals,,POINT (103.8990599 1.39503)
377643837,1.3888809,103.9019293,377643837,,,POINT (103.9019293 1.3888809)
242950976,1.3843236,103.900193,242950976,,,POINT (103.900193 1.3843236)
5277868866,1.4162994,103.9095971,5277868866,,,POINT (103.9095971 1.4162994)
242950993,1.3909671,103.9015774,242950993,traffic_signals,,POINT (103.9015774 1.3909671)
368927585,1.3919502,103.9125026,368927585,traffic_signals,,POINT (103.9125026 1.3919502)
368927583,1.3910755,103.9136226,368927583,traffic_signals,,POINT (103.9136226 1.3910755)
369468292,1.3941835,103.9014832,369468292,traffic_signals,,POINT (103.9014832 1.3941835)
5686387591,1.3952338,103.9170944,5686387591,,,POINT (103.9170944 1.3952338)
5686387595,1.3951377,103.9169797,5686387595,,,POINT (103.9169797 1.3951377)
5252457373,1.3840634,103.8902023,5252457373,traffic_signals,,POINT (103.8902023 1.3840634)
3600770200,1.4003058,103.8966835,3600770200,,,POINT (103.8966835 1.4003058)
3600770201,1.4004388,103.8962338,3600770201,traffic_signals,,POINT (103.8962338 1.4004388)
4002524011,1.4186006,103.9035955,4002524011,,,POINT (103.9035955 1.4186006)
5218821351,1.417336,103.9061618,5218821351,,,POINT (103.9061618 1.417336)
5218821355,1.4173752,103.9057151,5218821355,,,POINT (103.9057151 1.4173752)
135079149,1.3973962,103.9025279,135079149,motorway_junction,10,POINT (103.9025279 1.3973962)
5218821356,1.417418,103.906307,5218821356,,,POINT (103.906307 1.417418)
369468656,1.3940845,103.9014472,369468656,traffic_signals,,POINT (103.9014472 1.3940845)
5218821360,1.4170808,103.906349,5218821360,,,POINT (103.906349 1.4170808)
5218821362,1.4181046,103.906489,5218821362,,,POINT (103.906489 1.4181046)
5218821366,1.4185359,103.9064074,5218821366,,,POINT (103.9064074 1.4185359)
5218821367,1.4188455,103.9068078,5218821367,,,POINT (103.9068078 1.4188455)
5218821372,1.4184772,103.9066477,5218821372,traffic_signals,,POINT (103.9066477 1.4184772)
5218821373,1.4185515,103.9066794,5218821373,traffic_signals,,POINT (103.9066794 1.4185515)
135079181,1.3951674,103.9058425,135079181,motorway_junction,9,POINT (103.9058425 1.3951674)
5218821390,1.417205,103.906106,5218821390,,,POINT (103.906106 1.417205)
2274878780,1.3996064,103.9053896,2274878780,,,POINT (103.9053896 1.3996064)
4724598090,1.3875114,103.904787,4724598090,,,POINT (103.904787 1.3875114)
369173840,1.3998056,103.8980199,369173840,,,POINT (103.8980199 1.3998056)
5218788690,1.4132632,103.9009328,5218788690,,,POINT (103.9009328 1.4132632)
5218788701,1.4122174,103.9004688,5218788701,,,POINT (103.9004688 1.4122174)
5218788704,1.4130451,103.9002703,5218788704,,,POINT (103.9002703 1.4130451)
5218788705,1.4131266,103.9002945,5218788705,,,POINT (103.9002945 1.4131266)
4604732771,1.4221519,103.8885638,4604732771,,,POINT (103.8885638 1.4221519)
4604732781,1.4165333,103.8936157,4604732781,,,POINT (103.8936157 1.4165333)
4604732785,1.4161076,103.8936311,4604732785,,,POINT (103.8936311 1.4161076)
135079306,1.4003965,103.8921205,135079306,,,POINT (103.8921205 1.4003965)
4598834586,1.4030163,103.8968148,4598834586,,,POINT (103.8968148 1.4030163)
1913644442,1.3817543,103.9034783,1913644442,traffic_signals,,POINT (103.9034783 1.3817543)
6089860518,1.3849154,103.9200366,6089860518,motorway_junction,,POINT (103.9200366 1.3849154)
5898659260,1.3868941,103.899892,5898659260,traffic_signals,,POINT (103.899892 1.3868941)
5898659261,1.3869149,103.8998397,5898659261,traffic_signals,,POINT (103.8998397 1.3869149)
5898659263,1.386837,103.8998153,5898659263,traffic_signals,,POINT (103.8998153 1.386837)
135079396,1.3996777,103.8967884,135079396,,,POINT (103.8967884 1.3996777)
3063326188,1.3953684,103.8992134,3063326188,,,POINT (103.8992134 1.3953684)
5863220853,1.4132747,103.9114299,5863220853,,,POINT (103.9114299 1.4132747)
5863220855,1.4133076,103.9112395,5863220855,,,POINT (103.9112395 1.4133076)
369174139,1.3991104,103.9000306,369174139,,,POINT (103.9000306 1.3991104)
369174181,1.3969357,103.9042598,369174181,,,POINT (103.9042598 1.3969357)
6497953524,1.3885341,103.9079886,6497953524,,,POINT (103.9079886 1.3885341)
6497953525,1.388493,103.9079819,6497953525,,,POINT (103.9079819 1.388493)
6497953526,1.3887108,103.9075348,6497953526,,,POINT (103.9075348 1.3887108)
6497953527,1.3886701,103.9075047,6497953527,,,POINT (103.9075047 1.3886701)
369469280,1.3921459,103.9054033,369469280,traffic_signals,,POINT (103.9054033 1.3921459)
4697941870,1.4002906,103.9098166,4697941870,,,POINT (103.9098166 1.4002906)
4697941873,1.4004414,103.9098412,4697941873,,,POINT (103.9098412 1.4004414)
369174479,1.3972484,103.9038324,369174479,traffic_signals,,POINT (103.9038324 1.3972484)
242952212,1.3918212,103.8978996,242952212,traffic_signals,,POINT (103.8978996 1.3918212)
242952222,1.3922607,103.8966823,242952222,,,POINT (103.8966823 1.3922607)
242952267,1.3932743,103.8937054,242952267,traffic_signals,,POINT (103.8937054 1.3932743)
5921941613,1.3924006,103.9067473,5921941613,,,POINT (103.9067473 1.3924006)
5921941614,1.3923667,103.9067128,5921941614,,,POINT (103.9067128 1.3923667)
369174639,1.3961264,103.9040452,369174639,,,POINT (103.9040452 1.3961264)
3133450363,1.390199,103.8994928,3133450363,,,POINT (103.8994928 1.390199)
369141917,1.3934247,103.8936212,369141917,traffic_signals,,POINT (103.8936212 1.3934247)
5278410926,1.418622,103.9063845,5278410926,,,POINT (103.9063845 1.418622)
3905775803,1.4114499,103.89802,3905775803,traffic_signals,,POINT (103.89802 1.4114499)
3905775805,1.4115539,103.8980616,3905775805,traffic_signals,,POINT (103.8980616 1.4115539)
3063326914,1.3957157,103.8944025,3063326914,,,POINT (103.8944025 1.3957157)
369158350,1.397018,103.8909219,369158350,traffic_signals,,POINT (103.8909219 1.397018)
5742340349,1.4163632,103.9096091,5742340349,,,POINT (103.9096091 1.4163632)
4002523403,1.4021207,103.8946471,4002523403,traffic_signals,,POINT (103.8946471 1.4021207)
4002523404,1.4021336,103.8945524,4002523404,traffic_signals,,POINT (103.8945524 1.4021336)
4002523407,1.4026587,103.8910089,4002523407,traffic_signals,,POINT (103.8910089 1.4026587)
4715292959,1.3904233,103.8898068,4715292959,,,POINT (103.8898068 1.3904233)
369158458,1.39613,103.8945619,369158458,traffic_signals,,POINT (103.8945619 1.39613)
2274879836,1.4005488,103.9146219,2274879836,,,POINT (103.9146219 1.4005488)
1749002699,1.4159952,103.9058255,1749002699,,,POINT (103.9058255 1.4159952)
1848076757,1.3948797,103.8990991,1848076757,traffic_signals,,POINT (103.8990991 1.3948797)
5178419688,1.3952407,103.8992132,5178419688,,,POINT (103.8992132 1.3952407)
5178419689,1.395234,103.8991291,5178419689,,,POINT (103.8991291 1.395234)
4598671860,1.4062012,103.8952353,4598671860,,,POINT (103.8952353 1.4062012)
4598671863,1.406436,103.8955874,4598671863,,,POINT (103.8955874 1.406436)
4598671864,1.4065392,103.8956921,4598671864,,,POINT (103.8956921 1.4065392)
4598671867,1.4069497,103.8953735,4598671867,,,POINT (103.8953735 1.4069497)
4598671868,1.4027527,103.8991207,4598671868,,,POINT (103.8991207 1.4027527)
4598671872,1.4029522,103.899555,4598671872,,,POINT (103.899555 1.4029522)
4598671873,1.4025167,103.8998156,4598671873,,,POINT (103.8998156 1.4025167)
4598671877,1.4029134,103.8996769,4598671877,,,POINT (103.8996769 1.4029134)
4598671878,1.4026042,103.8990886,4598671878,,,POINT (103.8990886 1.4026042)
4598671882,1.4021912,103.8992737,4598671882,,,POINT (103.8992737 1.4021912)
4598671883,1.4023008,103.8998756,4598671883,,,POINT (103.8998756 1.4023008)
4598671886,1.402237,103.8993808,4598671886,,,POINT (103.8993808 1.402237)
4598671888,1.4018214,103.9021965,4598671888,,,POINT (103.9021965 1.4018214)
4702038545,1.4030466,103.8966423,4702038545,,,POINT (103.8966423 1.4030466)
4702038548,1.403343,103.8964105,4702038548,,,POINT (103.8964105 1.403343)
4702038549,1.4034183,103.8964235,4702038549,,,POINT (103.8964235 1.4034183)
4702038552,1.4036165,103.8967475,4702038552,,,POINT (103.8967475 1.4036165)
2274880033,1.4002941,103.9153469,2274880033,,,POINT (103.9153469 1.4002941)
2274880055,1.4007152,103.9088292,2274880055,,,POINT (103.9088292 1.4007152)
369142425,1.3933843,103.8937421,369142425,traffic_signals,,POINT (103.8937421 1.3933843)
2274880184,1.400443,103.9146847,2274880184,,,POINT (103.9146847 1.400443)
2274880197,1.4006592,103.9092798,2274880197,,,POINT (103.9092798 1.4006592)
4002523905,1.4041333,103.8912024,4002523905,traffic_signals,,POINT (103.8912024 1.4041333)
135080726,1.3795144,103.9207979,135080726,motorway_junction,6,POINT (103.9207979 1.3795144)
2274880313,1.4005812,103.9088758,2274880313,,,POINT (103.9088758 1.4005812)
4598672192,1.4016806,103.9018035,4598672192,,,POINT (103.9018035 1.4016806)
4598672193,1.4015174,103.9017357,4598672193,,,POINT (103.9017357 1.4015174)
4598672197,1.4011768,103.90181,4598672197,,,POINT (103.90181 1.4011768)
4598672198,1.4011516,103.9019164,4598672198,,,POINT (103.9019164 1.4011516)
4598672202,1.4012639,103.9022935,4598672202,,,POINT (103.9022935 1.4012639)
4598672203,1.4013854,103.9023476,4598672203,,,POINT (103.9023476 1.4013854)
4598672207,1.4017861,103.9022654,4598672207,,,POINT (103.9022654 1.4017861)
4598672221,1.4057109,103.9006951,4598672221,,,POINT (103.9006951 1.4057109)
4598672225,1.4056398,103.9007845,4598672225,,,POINT (103.9007845 1.4056398)
4598672229,1.4057898,103.901183,4598672229,,,POINT (103.901183 1.4057898)
4002524006,1.4164123,103.900662,4002524006,,,POINT (103.900662 1.4164123)
4478315384,1.3897938,103.8973354,4478315384,traffic_signals,,POINT (103.8973354 1.3897938)
4478315385,1.3897214,103.8973126,4478315385,traffic_signals,,POINT (103.8973126 1.3897214)
4598672255,1.4041235,103.8912845,4598672255,traffic_signals,,POINT (103.8912845 1.4041235)
4478315386,1.3897254,103.8974595,4478315386,,,POINT (103.8974595 1.3897254)
3063311296,1.3905793,103.9015424,3063311296,,,POINT (103.9015424 1.3905793)
3063311303,1.3904766,103.8963366,3063311303,,,POINT (103.8963366 1.3904766)
369175543,1.3923013,103.9146504,369175543,traffic_signals,,POINT (103.9146504 1.3923013)
369175567,1.3952698,103.9167883,369175567,traffic_signals,,POINT (103.9167883 1.3952698)
1167567948,1.4060895,103.9009545,1167567948,traffic_signals,,POINT (103.9009545 1.4060895)
1167567951,1.4092217,103.9022787,1167567951,traffic_signals,,POINT (103.9022787 1.4092217)
1167567954,1.4091209,103.9022329,1167567954,traffic_signals,,POINT (103.9022329 1.4091209)
1167567959,1.4065003,103.9010845,1167567959,,,POINT (103.9010845 1.4065003)
1167567983,1.4059966,103.9011352,1167567983,,,POINT (103.9011352 1.4059966)
1167567993,1.4108128,103.8996971,1167567993,traffic_signals,,POINT (103.8996971 1.4108128)
1167567994,1.4105349,103.9001992,1167567994,,,POINT (103.9001992 1.4105349)
1167568001,1.4107265,103.8996556,1167568001,traffic_signals,,POINT (103.8996556 1.4107265)
1167568000,1.4104553,103.9001284,1167568000,,,POINT (103.9001284 1.4104553)
3063311502,1.3903062,103.8959067,3063311502,,,POINT (103.8959067 1.3903062)
3063311560,1.390069,103.8965883,3063311560,,,POINT (103.8965883 1.390069)
242953527,1.389758,103.8972179,242953527,traffic_signals,,POINT (103.8972179 1.389758)
242953528,1.3901059,103.8962076,242953528,traffic_signals,,POINT (103.8962076 1.3901059)
242953529,1.390863,103.8940238,242953529,traffic_signals,,POINT (103.8940238 1.390863)
242953530,1.3912131,103.8930012,242953530,traffic_signals,,POINT (103.8930012 1.3912131)
2274880832,1.4007812,103.9093751,2274880832,,,POINT (103.9093751 1.4007812)
242937156,1.3865048,103.9074024,242937156,traffic_signals,,POINT (103.9074024 1.3865048)
242937176,1.3863914,103.907458,242937176,traffic_signals,,POINT (103.907458 1.3863914)
4000099726,1.4158927,103.9003244,4000099726,,,POINT (103.9003244 1.4158927)
3865151150,1.3879454,103.8969696,3865151150,,,POINT (103.8969696 1.3879454)
3865151153,1.3880804,103.8963329,3865151153,,,POINT (103.8963329 1.3880804)
3865151154,1.3881736,103.8963114,3865151154,,,POINT (103.8963114 1.3881736)
411102660,1.3931923,103.9133432,411102660,,,POINT (103.9133432 1.3931923)
411102666,1.392289,103.914456,411102666,traffic_signals,,POINT (103.914456 1.392289)
411102673,1.3921945,103.9145753,411102673,traffic_signals,,POINT (103.9145753 1.3921945)
411102677,1.4044809,103.9038275,411102677,traffic_signals,,POINT (103.9038275 1.4044809)
411102684,1.398153,103.913025,411102684,traffic_signals,,POINT (103.913025 1.398153)
2274881012,1.4008596,103.914581,2274881012,,,POINT (103.914581 1.4008596)
3063328275,1.3962307,103.8942372,3063328275,,,POINT (103.8942372 1.3962307)
3063311912,1.3904927,103.8964406,3063311912,,,POINT (103.8964406 1.3904927)
2274881112,1.4010518,103.9087462,2274881112,,,POINT (103.9087462 1.4010518)
4698074724,1.3980674,103.9070194,4698074724,,,POINT (103.9070194 1.3980674)
4698074728,1.3984727,103.9068999,4698074728,,,POINT (103.9068999 1.3984727)
4698074729,1.3980253,103.9073965,4698074729,,,POINT (103.9073965 1.3980253)
4698074733,1.3979492,103.9070516,4698074733,,,POINT (103.9070516 1.3979492)
4698074734,1.398564,103.907458,4698074734,,,POINT (103.907458 1.398564)
4698074738,1.3981835,103.9075169,4698074738,,,POINT (103.9075169 1.3981835)
5181566596,1.4064628,103.897064,5181566596,,,POINT (103.897064 1.4064628)
5181566599,1.4068171,103.897665,5181566599,,,POINT (103.897665 1.4068171)
368930446,1.4174388,103.9042128,368930446,,,POINT (103.9042128 1.4174388)
368930452,1.4155865,103.9053203,368930452,,,POINT (103.9053203 1.4155865)
2274881206,1.4012536,103.9092274,2274881206,,,POINT (103.9092274 1.4012536)
3063312093,1.390727,103.9030975,3063312093,,,POINT (103.9030975 1.390727)
3063328486,1.396485,103.8946975,3063328486,,,POINT (103.8946975 1.396485)
3063328509,1.3965125,103.8948271,3063328509,,,POINT (103.8948271 1.3965125)
2274881282,1.4011585,103.9088331,2274881282,,,POINT (103.9088331 1.4011585)
368897810,1.3953869,103.9166314,368897810,traffic_signals,,POINT (103.9166314 1.3953869)
4853608215,1.4042313,103.8912973,4853608215,traffic_signals,,POINT (103.8912973 1.4042313)
4853608216,1.4026408,103.8911379,4853608216,traffic_signals,,POINT (103.8911379 1.4026408)
4853608217,1.4040974,103.89148,4853608217,,,POINT (103.89148 1.4040974)
4853608219,1.4039593,103.8912703,4853608219,,,POINT (103.8912703 1.4039593)
2274881314,1.4012078,103.9093156,2274881314,,,POINT (103.9093156 1.4012078)
3444600665,1.4233183,103.8862716,3444600665,,,POINT (103.8862716 1.4233183)
377646952,1.3855538,103.9030073,377646952,traffic_signals,,POINT (103.9030073 1.3855538)
3063312269,1.3910934,103.9010239,3063312269,,,POINT (103.9010239 1.3910934)
368897966,1.3980923,103.9128445,368897966,traffic_signals,,POINT (103.9128445 1.3980923)
3063312306,1.3912017,103.8941392,3063312306,,,POINT (103.8941392 1.3912017)
3063312313,1.3912072,103.8933002,3063312313,,,POINT (103.8933002 1.3912072)
3865151259,1.3883582,103.89672,3865151259,,,POINT (103.89672 1.3883582)
4604732761,1.4152816,103.9040598,4604732761,,,POINT (103.9040598 1.4152816)
5218349037,1.3927356,103.9139104,5218349037,,,POINT (103.9139104 1.3927356)
5218349044,1.392869,103.9132952,5218349044,,,POINT (103.9132952 1.392869)
5218349048,1.3931018,103.9134577,5218349048,,,POINT (103.9134577 1.3931018)
5218349065,1.3918116,103.9125084,5218349065,traffic_signals,,POINT (103.9125084 1.3918116)
5218349066,1.3918931,103.9125736,5218349066,traffic_signals,,POINT (103.9125736 1.3918931)
5218349080,1.3909562,103.9135268,5218349080,traffic_signals,,POINT (103.9135268 1.3909562)
5218349081,1.391871,103.9124364,5218349081,traffic_signals,,POINT (103.9124364 1.391871)
3089297465,1.4167073,103.8936787,3089297465,,,POINT (103.8936787 1.4167073)
3593810028,1.39258,103.9148429,3593810028,,,POINT (103.9148429 1.39258)
3593810031,1.3920941,103.9149076,3593810031,,,POINT (103.9149076 1.3920941)
3593810032,1.3919941,103.914858,3593810032,,,POINT (103.914858 1.3919941)
3593810035,1.3919642,103.9144359,3593810035,,,POINT (103.9144359 1.3919642)
5218807952,1.4184061,103.9033772,5218807952,,,POINT (103.9033772 1.4184061)
5218807955,1.4183327,103.9036332,5218807955,,,POINT (103.9036332 1.4183327)
5218807956,1.4183292,103.9037396,5218807956,,,POINT (103.9037396 1.4183292)
5218807961,1.4185265,103.903634,5218807961,,,POINT (103.903634 1.4185265)
5218807962,1.4184848,103.9035486,5218807962,,,POINT (103.9035486 1.4184848)
5218807960,1.4186439,103.903966,5218807960,,,POINT (103.903966 1.4186439)
5218807965,1.4184448,103.9067667,5218807965,traffic_signals,,POINT (103.9067667 1.4184448)
5218807982,1.4174898,103.9043865,5218807982,,,POINT (103.9043865 1.4174898)
5218807989,1.417605,103.9040382,5218807989,,,POINT (103.9040382 1.417605)
5218807988,1.4176033,103.9041278,5218807988,,,POINT (103.9041278 1.4176033)
5218807995,1.4171285,103.9036517,5218807995,,,POINT (103.9036517 1.4171285)
5218807996,1.4174097,103.9041418,5218807996,,,POINT (103.9041418 1.4174097)
5218807997,1.4185623,103.9035054,5218807997,,,POINT (103.9035054 1.4185623)
5218808001,1.417028,103.9043337,5218808001,,,POINT (103.9043337 1.417028)
5218808002,1.4170186,103.9044218,5218808002,,,POINT (103.9044218 1.4170186)
5218808008,1.4172626,103.904211,5218808008,,,POINT (103.904211 1.4172626)
3106550117,1.3820591,103.9033601,3106550117,,,POINT (103.9033601 1.3820591)
2274881915,1.4025138,103.9066905,2274881915,,,POINT (103.9066905 1.4025138)
3063312773,1.3909173,103.8929037,3063312773,,,POINT (103.8929037 1.3909173)
5826081188,1.3887584,103.9237401,5826081188,,,POINT (103.9237401 1.3887584)
2274882073,1.4024165,103.9061699,2274882073,,,POINT (103.9061699 1.4024165)
2274882083,1.4025907,103.9060952,2274882083,,,POINT (103.9060952 1.4025907)
6086062647,1.3914118,103.9260865,6086062647,,,POINT (103.9260865 1.3914118)
3063312955,1.3909822,103.9011263,3063312955,,,POINT (103.9011263 1.3909822)
6086062656,1.3915132,103.9260224,6086062656,,,POINT (103.9260224 1.3915132)
2274882120,1.4024602,103.8994881,2274882120,traffic_signals,,POINT (103.8994881 1.4024602)
3063312994,1.3910495,103.893758,3063312994,,,POINT (103.893758 1.3910495)
3063312998,1.3910639,103.9018202,3063312998,,,POINT (103.9018202 1.3910639)
368898713,1.4008299,103.9090579,368898713,traffic_signals,,POINT (103.9090579 1.4008299)
2274882221,1.4025963,103.8995508,2274882221,traffic_signals,,POINT (103.8995508 1.4025963)
369177323,1.3976914,103.9024351,369177323,,,POINT (103.9024351 1.3976914)
3063313160,1.3911164,103.8932835,3063313160,,,POINT (103.8932835 1.3911164)
3063313201,1.3912334,103.9010062,3063313201,,,POINT (103.9010062 1.3912334)
3063313215,1.3912459,103.9002786,3063313215,,,POINT (103.9002786 1.3912459)
2274882386,1.4027593,103.9065893,2274882386,,,POINT (103.9065893 1.4027593)
3063313260,1.3914132,103.9031673,3063313260,,,POINT (103.9031673 1.3914132)
6662812532,1.3911366,103.9258582,6662812532,,,POINT (103.9258582 1.3911366)
6662812538,1.3911374,103.9263408,6662812538,,,POINT (103.9263408 1.3911374)
3063313299,1.3916144,103.8931373,3063313299,,,POINT (103.8931373 1.3916144)
3905778593,1.4036188,103.8947374,3905778593,traffic_signals,,POINT (103.8947374 1.4036188)
3063313343,1.3912261,103.8942517,3063313343,,,POINT (103.8942517 1.3912261)
5218413689,1.3928444,103.9150269,5218413689,,,POINT (103.9150269 1.3928444)
5218413691,1.3928318,103.9153849,5218413691,,,POINT (103.9153849 1.3928318)
3063313410,1.3913584,103.9013847,3063313410,,,POINT (103.9013847 1.3913584)
377648142,1.387307,103.9045201,377648142,,,POINT (103.9045201 1.387307)
4003656720,1.4021809,103.8946566,4003656720,traffic_signals,,POINT (103.8946566 1.4021809)
369177623,1.4002376,103.89462,369177623,motorway_junction,9,POINT (103.89462 1.4002376)
4003656731,1.4021934,103.8945668,4003656731,traffic_signals,,POINT (103.8945668 1.4021934)
377648177,1.3885956,103.9059487,377648177,traffic_signals,,POINT (103.9059487 1.3885956)
2274882620,1.4032316,103.9106328,2274882620,,,POINT (103.9106328 1.4032316)
2274882621,1.4030193,103.9059567,2274882621,,,POINT (103.9059567 1.4030193)
377648202,1.3886771,103.9060385,377648202,traffic_signals,,POINT (103.9060385 1.3886771)
3063313529,1.3915302,103.8979422,3063313529,,,POINT (103.8979422 1.3915302)
368931966,1.4148607,103.9044888,368931966,,,POINT (103.9044888 1.4148607)
368931974,1.4166401,103.9054064,368931974,,,POINT (103.9054064 1.4166401)
3063313544,1.3913614,103.9014772,3063313544,,,POINT (103.9014772 1.3913614)
3600774304,1.3995623,103.8952195,3600774304,,,POINT (103.8952195 1.3995623)
3600774305,1.399315,103.896324,3600774305,,,POINT (103.896324 1.399315)
3600774306,1.399444,103.8957367,3600774306,traffic_signals,,POINT (103.8957367 1.399444)
3063313589,1.3914,103.903612,3063313589,,,POINT (103.903612 1.3914)
3063313593,1.3914277,103.8977931,3063313593,,,POINT (103.8977931 1.3914277)
2274882750,1.4031212,103.9113762,2274882750,,,POINT (103.9113762 1.4031212)
3905778919,1.4115093,103.8981571,3905778919,traffic_signals,,POINT (103.8981571 1.4115093)
3905778920,1.4114035,103.8981028,3905778920,traffic_signals,,POINT (103.8981028 1.4114035)
3905778922,1.4066191,103.895311,3905778922,traffic_signals,,POINT (103.895311 1.4066191)
3905778923,1.4036059,103.894827,3905778923,traffic_signals,,POINT (103.894827 1.4036059)
2274882854,1.4032837,103.9108044,2274882854,,,POINT (103.9108044 1.4032837)
368932134,1.4167946,103.9056565,368932134,,,POINT (103.9056565 1.4167946)
4504401270,1.4006262,103.9151658,4504401270,,,POINT (103.9151658 1.4006262)
4504401272,1.401034,103.9150793,4504401272,,,POINT (103.9150793 1.401034)
4504401275,1.4010987,103.9150204,4504401275,,,POINT (103.9150204 1.4010987)
4504401277,1.401068,103.9145951,4504401277,,,POINT (103.9145951 1.401068)
3063313817,1.3938454,103.9013544,3063313817,,,POINT (103.9013544 1.3938454)
242955719,1.394902,103.8990209,242955719,traffic_signals,,POINT (103.8990209 1.394902)
2274883021,1.4032279,103.9065025,2274883021,,,POINT (103.9065025 1.4032279)
